date,product_id,quantity_sold
2022-01-11,P0075,13
2022-01-11,P0076,9
2022-01-11,P0077,11
2022-01-11,P0078,17
2022-01-11,P0079,17
2022-01-11,P0080,6
2022-01-11,P0081,10
2022-01-11,P0082,16
2022-01-11,P0083,14
2022-01-11,P0084,16
2022-01-11,P0085,17
2022-01-11,P0086,17
2022-01-11,P0087,17
2022-01-11,P0088,9
2022-01-11,P0089,21
2022-01-11,P0090,13
2022-01-11,P0091,10
2022-01-11,P0092,10
2022-01-11,P0093,10
2022-01-11,P0094,11
2022-01-11,P0095,18
2022-01-11,P0096,10
2022-01-11,P0097,15
2022-01-11,P0098,9
2022-01-11,P0099,19
2022-01-11,P0100,12
2022-01-12,P0001,7
2022-01-12,P0002,17
2022-01-12,P0003,16
2022-01-12,P0004,14
2022-01-12,P0005,7
2022-01-12,P0006,10
2022-01-12,P0007,18
2022-01-12,P0008,8
2022-01-12,P0009,8
2022-01-12,P0010,6
2022-01-12,P0011,16
2022-01-12,P0012,7
2022-01-12,P0013,12
2022-01-12,P0014,7
2022-01-12,P0015,11
2022-01-12,P0016,17
2022-01-12,P0017,15
2022-01-12,P0018,12
2022-01-12,P0019,11
2022-01-12,P0020,9
2022-01-12,P0021,5
2022-01-12,P0022,6
2022-01-12,P0023,7
2022-01-12,P0024,10
2022-01-12,P0025,18
2022-01-12,P0026,8
2022-01-12,P0027,15
2022-01-12,P0028,7
2022-01-12,P0029,10
2022-01-12,P0030,15
2022-01-12,P0031,18
2022-01-12,P0032,16
2022-01-12,P0033,11
2022-01-12,P0034,19
2022-01-12,P0035,7
2022-01-12,P0036,18
2022-01-12,P0037,8
2022-01-12,P0038,10
2022-01-12,P0039,8
2022-01-12,P0040,8
2022-01-12,P0041,15
2022-01-12,P0042,18
2022-01-12,P0043,10
2022-01-12,P0044,11
2022-01-12,P0045,13
2022-01-12,P0046,16
2022-01-12,P0047,20
2022-01-12,P0048,15
2022-01-12,P0049,20
2022-01-12,P0050,5
2022-01-12,P0051,15
2022-01-12,P0052,8
2022-01-12,P0053,17
2022-01-12,P0054,15
2022-01-12,P0055,17
2022-01-12,P0056,3
2022-01-12,P0057,15
2022-01-12,P0058,4
2022-01-12,P0059,6
2022-01-12,P0060,9
2022-01-12,P0061,15
2022-01-12,P0062,10
2022-01-12,P0063,12
2022-01-12,P0064,8
2022-01-12,P0065,13
2022-01-12,P0066,18
2022-01-12,P0067,18
2022-01-12,P0068,10
2022-01-12,P0069,16
2022-01-12,P0070,14
2022-01-12,P0071,8
2022-01-12,P0072,16
2022-01-12,P0073,8
2022-01-12,P0074,6
2022-01-12,P0075,16
2022-01-12,P0076,4
2022-01-12,P0077,18
2022-01-12,P0078,9
2022-01-12,P0079,19
2022-01-12,P0080,11
2022-01-12,P0081,4
2022-01-12,P0082,16
2022-01-12,P0083,17
2022-01-12,P0084,17
2022-01-12,P0085,13
2022-01-12,P0086,17
2022-01-12,P0087,16
2022-01-12,P0088,17
2022-01-12,P0089,6
2022-01-12,P0090,12
2022-01-12,P0091,15
2022-01-12,P0092,11
2022-01-12,P0093,11
2022-01-12,P0094,12
2022-01-12,P0095,6
2022-01-12,P0096,15
2022-01-12,P0097,11
2022-01-12,P0098,8
2022-01-12,P0099,8
2022-01-12,P0100,9
2022-01-13,P0001,11
2022-01-13,P0002,7
2022-01-13,P0003,10
2022-01-13,P0004,16
2022-01-13,P0005,19
2022-01-13,P0006,11
2022-01-13,P0007,20
2022-01-13,P0008,3
2022-01-13,P0009,19
2022-01-13,P0010,13
2022-01-13,P0011,14
2022-01-13,P0012,7
2022-01-13,P0013,9
2022-01-13,P0014,6
2022-01-13,P0015,16
2022-01-13,P0016,14
2022-01-13,P0017,14
2022-01-13,P0018,19
2022-01-13,P0019,11
2022-01-13,P0020,7
2022-01-13,P0021,20
2022-01-13,P0022,5
2022-01-13,P0023,14
2022-01-13,P0024,17
2022-01-13,P0025,18
2022-01-13,P0026,8
2022-01-13,P0027,16
2022-01-13,P0028,9
2022-01-13,P0029,21
2022-01-13,P0030,11
2022-01-13,P0031,4
2022-01-13,P0032,13
2022-01-13,P0033,9
2022-01-13,P0034,15
2022-01-13,P0035,21
2022-01-13,P0036,21
2022-01-13,P0037,9
2022-01-13,P0038,8
2022-01-13,P0039,11
2022-01-13,P0040,16
2022-01-13,P0041,7
2022-01-13,P0042,9
2022-01-13,P0043,10
2022-01-13,P0044,17
2022-01-13,P0045,13
2022-01-13,P0046,20
2022-01-13,P0047,12
2022-01-13,P0048,6
2022-01-13,P0049,17
2022-01-13,P0050,12
2022-01-13,P0051,8
2022-01-13,P0052,8
2022-01-13,P0053,16
2022-01-13,P0054,13
2022-01-13,P0055,19
2022-01-13,P0056,15
2022-01-13,P0057,10
2022-01-13,P0058,13
2022-01-13,P0059,13
2022-01-13,P0060,17
2022-01-13,P0061,14
2022-01-13,P0062,17
2022-01-13,P0063,14
2022-01-13,P0064,17
2022-01-13,P0065,17
2022-01-13,P0066,8
2022-01-13,P0067,13
2022-01-13,P0068,14
2022-01-13,P0069,8
2022-01-13,P0070,12
2022-01-13,P0071,5
2022-01-13,P0072,3
2022-01-13,P0073,16
2022-01-13,P0074,13
2022-01-13,P0075,16
2022-01-13,P0076,14
2022-01-13,P0077,9
2022-01-13,P0078,14
2022-01-13,P0079,13
2022-01-13,P0080,14
2022-01-13,P0081,19
2022-01-13,P0082,7
2022-01-13,P0083,7
2022-01-13,P0084,6
2022-01-13,P0085,8
2022-01-13,P0086,11
2022-01-13,P0087,3
2022-01-13,P0088,9
2022-01-13,P0089,11
2022-01-13,P0090,14
2022-01-13,P0091,6
2022-01-13,P0092,3
2022-01-13,P0093,10
2022-01-13,P0094,21
2022-01-13,P0095,8
2022-01-13,P0096,5
2022-01-13,P0097,7
2022-01-13,P0098,17
2022-01-13,P0099,7
2022-01-13,P0100,9
2022-01-14,P0001,17
2022-01-14,P0002,35
2022-01-14,P0003,15
2022-01-14,P0004,24
2022-01-14,P0005,35
2022-01-14,P0006,28
2022-01-14,P0007,18
2022-01-14,P0008,13
2022-01-14,P0009,9
2022-01-14,P0010,24
2022-01-14,P0011,28
2022-01-14,P0012,39
2022-01-14,P0013,35
2022-01-14,P0014,37
2022-01-14,P0015,24
2022-01-14,P0016,15
2022-01-14,P0017,28
2022-01-14,P0018,27
2022-01-14,P0019,23
2022-01-14,P0020,24
2022-01-14,P0021,22
2022-01-14,P0022,13
2022-01-14,P0023,15
2022-01-14,P0024,26
2022-01-14,P0025,39
2022-01-14,P0026,32
2022-01-14,P0027,30
2022-01-14,P0028,11
2022-01-14,P0029,18
2022-01-14,P0030,15
2022-01-14,P0031,38
2022-01-14,P0032,12
2022-01-14,P0033,15
2022-01-14,P0034,34
2022-01-14,P0035,39
2022-01-14,P0036,24
2022-01-14,P0037,43
2022-01-14,P0038,16
2022-01-14,P0039,17
2022-01-14,P0040,17
2022-01-14,P0041,19
2022-01-14,P0042,20
2022-01-14,P0043,9
2022-01-14,P0044,29
2022-01-14,P0045,38
2022-01-14,P0046,22
2022-01-14,P0047,42
2022-01-14,P0048,24
2022-01-14,P0049,17
2022-01-14,P0050,25
2022-01-14,P0051,39
2022-01-14,P0052,16
2022-01-14,P0053,35
2022-01-14,P0054,20
2022-01-14,P0055,29
2022-01-14,P0056,35
2022-01-14,P0057,18
2022-01-14,P0058,35
2022-01-14,P0059,17
2022-01-14,P0060,32
2022-01-14,P0061,19
2022-01-14,P0062,35
2022-01-14,P0063,24
2022-01-14,P0064,26
2022-01-14,P0065,25
2022-01-14,P0066,18
2022-01-14,P0067,40
2022-01-14,P0068,34
2022-01-14,P0069,20
2022-01-14,P0070,27
2022-01-14,P0071,19
2022-01-14,P0072,37
2022-01-14,P0073,17
2022-01-14,P0074,35
2022-01-14,P0075,38
2022-01-14,P0076,21
2022-01-14,P0077,15
2022-01-14,P0078,37
2022-01-14,P0079,22
2022-01-14,P0080,27
2022-01-14,P0081,13
2022-01-14,P0082,12
2022-01-14,P0083,35
2022-01-14,P0084,38
2022-01-14,P0085,34
2022-01-14,P0086,26
2022-01-14,P0087,17
2022-01-14,P0088,33
2022-01-14,P0089,30
2022-01-14,P0090,19
2022-01-14,P0091,34
2022-01-14,P0092,39
2022-01-14,P0093,29
2022-01-14,P0094,33
2022-01-14,P0095,34
2022-01-14,P0096,31
2022-01-14,P0097,19
2022-01-14,P0098,24
2022-01-14,P0099,40
2022-01-14,P0100,28
2022-01-15,P0001,18
2022-01-15,P0002,5
2022-01-15,P0003,7
2022-01-15,P0004,14
2022-01-15,P0005,17
2022-01-15,P0006,7
2022-01-15,P0007,12
2022-01-15,P0008,8
2022-01-15,P0009,7
2022-01-15,P0010,16
2022-01-15,P0011,6
2022-01-15,P0012,9
2022-01-15,P0013,13
2022-01-15,P0014,19
2022-01-15,P0015,17
2022-01-15,P0016,4
2022-01-15,P0017,15
2022-01-15,P0018,7
2022-01-15,P0019,20
2022-01-15,P0020,7
2022-01-15,P0021,16
2022-01-15,P0022,15
2022-01-15,P0023,11
2022-01-15,P0024,8
2022-01-15,P0025,6
2022-01-15,P0026,16
2022-01-15,P0027,5
2022-01-15,P0028,15
2022-01-15,P0029,16
2022-01-15,P0030,13
2022-01-15,P0031,8
2022-01-15,P0032,9
2022-01-15,P0033,9
2022-01-15,P0034,16
2022-01-15,P0035,11
2022-01-15,P0036,20
2022-01-15,P0037,10
2022-01-15,P0038,5
2022-01-15,P0039,18
2022-01-15,P0040,13
2022-01-15,P0041,14
2022-01-15,P0042,16
2022-01-15,P0043,10
2022-01-15,P0044,11
2022-01-15,P0045,7
2022-01-15,P0046,16
2022-01-15,P0047,15
2022-01-15,P0048,16
2022-01-15,P0049,17
2022-01-15,P0050,11
2022-01-15,P0051,7
2022-01-15,P0052,17
2022-01-15,P0053,12
2022-01-15,P0054,10
2022-01-15,P0055,11
2022-01-15,P0056,14
2022-01-15,P0057,8
2022-01-15,P0058,9
2022-01-15,P0059,16
2022-01-15,P0060,12
2022-01-15,P0061,15
2022-01-15,P0062,8
2022-01-15,P0063,15
2022-01-15,P0064,12
2022-01-15,P0065,13
2022-01-15,P0066,21
2022-01-15,P0067,15
2022-01-15,P0068,19
2022-01-15,P0069,10
2022-01-15,P0070,16
2022-01-15,P0071,11
2022-01-15,P0072,6
2022-01-15,P0073,12
2022-01-15,P0074,7
2022-01-15,P0075,8
2022-01-15,P0076,13
2022-01-15,P0077,18
2022-01-15,P0078,13
2022-01-15,P0079,9
2022-01-15,P0080,14
2022-01-15,P0081,16
2022-01-15,P0082,13
2022-01-15,P0083,14
2022-01-15,P0084,4
2022-01-15,P0085,16
2022-01-15,P0086,6
2022-01-15,P0087,19
2022-01-15,P0088,18
2022-01-15,P0089,13
2022-01-15,P0090,11
2022-01-15,P0091,6
2022-01-15,P0092,15
2022-01-15,P0093,11
2022-01-15,P0094,10
2022-01-15,P0095,16
2022-01-15,P0096,18
2022-01-15,P0097,7
2022-01-15,P0098,15
2022-01-15,P0099,18
2022-01-15,P0100,5
2022-01-16,P0001,15
2022-01-16,P0002,19
2022-01-16,P0003,14
2022-01-16,P0004,6
2022-01-16,P0005,6
2022-01-16,P0006,19
2022-01-16,P0007,10
2022-01-16,P0008,19
2022-01-16,P0009,10
2022-01-16,P0010,5
2022-01-16,P0011,5
2022-01-16,P0012,16
2022-01-16,P0013,13
2022-01-16,P0014,14
2022-01-16,P0015,17
2022-01-16,P0016,17
2022-01-16,P0017,12
2022-01-16,P0018,12
2022-01-16,P0019,9
2022-01-16,P0020,7
2022-01-16,P0021,7
2022-01-16,P0022,5
2022-01-16,P0023,12
2022-01-16,P0024,5
2022-01-16,P0025,14
2022-01-16,P0026,7
2022-01-16,P0027,13
2022-01-16,P0028,5
2022-01-16,P0029,19
2022-01-16,P0030,5
2022-01-16,P0031,18
2022-01-16,P0032,9
2022-01-16,P0033,12
2022-01-16,P0034,15
2022-01-16,P0035,16
2022-01-16,P0036,20
2022-01-16,P0037,6
2022-01-16,P0038,17
2022-01-16,P0039,15
2022-01-16,P0040,15
2022-01-16,P0041,14
2022-01-16,P0042,18
2022-01-16,P0043,19
2022-01-16,P0044,7
2022-01-16,P0045,15
2022-01-16,P0046,12
2022-01-16,P0047,13
2022-01-16,P0048,5
2022-01-16,P0049,12
2022-01-16,P0050,21
2022-01-16,P0051,20
2022-01-16,P0052,15
2022-01-16,P0053,4
2022-01-16,P0054,8
2022-01-16,P0055,12
2022-01-16,P0056,11
2022-01-16,P0057,17
2022-01-16,P0058,16
2022-01-16,P0059,16
2022-01-16,P0060,6
2022-01-16,P0061,19
2022-01-16,P0062,8
2022-01-16,P0063,17
2022-01-16,P0064,13
2022-01-16,P0065,13
2022-01-16,P0066,18
2022-01-16,P0067,17
2022-01-16,P0068,17
2022-01-16,P0069,9
2022-01-16,P0070,15
2022-01-16,P0071,19
2022-01-16,P0072,6
2022-01-16,P0073,18
2022-01-16,P0074,12
2022-01-16,P0075,14
2022-01-16,P0076,9
2022-01-16,P0077,16
2022-01-16,P0078,10
2022-01-16,P0079,14
2022-01-16,P0080,12
2022-01-16,P0081,14
2022-01-16,P0082,10
2022-01-16,P0083,20
2022-01-16,P0084,15
2022-01-16,P0085,14
2022-01-16,P0086,20
2022-01-16,P0087,18
2022-01-16,P0088,16
2022-01-16,P0089,15
2022-01-16,P0090,13
2022-01-16,P0091,18
2022-01-16,P0092,16
2022-01-16,P0093,8
2022-01-16,P0094,16
2022-01-16,P0095,18
2022-01-16,P0096,14
2022-01-16,P0097,15
2022-01-16,P0098,9
2022-01-16,P0099,16
2022-01-16,P0100,9
2022-01-17,P0001,16
2022-01-17,P0002,8
2022-01-17,P0003,9
2022-01-17,P0004,15
2022-01-17,P0005,18
2022-01-17,P0006,19
2022-01-17,P0007,8
2022-01-17,P0008,11
2022-01-17,P0009,5
2022-01-17,P0010,18
2022-01-17,P0011,3
2022-01-17,P0012,3
2022-01-17,P0013,6
2022-01-17,P0014,15
2022-01-17,P0015,10
2022-01-17,P0016,14
2022-01-17,P0017,14
2022-01-17,P0018,9
2022-01-17,P0019,17
2022-01-17,P0020,6
2022-01-17,P0021,4
2022-01-17,P0022,3
2022-01-17,P0023,13
2022-01-17,P0024,9
2022-01-17,P0025,17
2022-01-17,P0026,6
2022-01-17,P0027,14
2022-01-17,P0028,10
2022-01-17,P0029,5
2022-01-17,P0030,12
2022-01-17,P0031,15
2022-01-17,P0032,17
2022-01-17,P0033,12
2022-01-17,P0034,17
2022-01-17,P0035,15
2022-01-17,P0036,11
2022-01-17,P0037,11
2022-01-17,P0038,17
2022-01-17,P0039,15
2022-01-17,P0040,11
2022-01-17,P0041,8
2022-01-17,P0042,18
2022-01-17,P0043,18
2022-01-17,P0044,9
2022-01-17,P0045,6
2022-01-17,P0046,7
2022-01-17,P0047,21
2022-01-17,P0048,5
2022-01-17,P0049,17
2022-01-17,P0050,20
2022-01-17,P0051,19
2022-01-17,P0052,19
2022-01-17,P0053,16
2022-01-17,P0054,8
2022-01-17,P0055,17
2022-01-17,P0056,10
2022-01-17,P0057,8
2022-01-17,P0058,10
2022-01-17,P0059,8
2022-01-17,P0060,6
2022-01-17,P0061,14
2022-01-17,P0062,9
2022-01-17,P0063,11
2022-01-17,P0064,5
2022-01-17,P0065,14
2022-01-17,P0066,16
2022-01-17,P0067,7
2022-01-17,P0068,14
2022-01-17,P0069,19
2022-01-17,P0070,11
2022-01-17,P0071,12
2022-01-17,P0072,8
2022-01-17,P0073,16
2022-01-17,P0074,19
2022-01-17,P0075,19
2022-01-17,P0076,14
2022-01-17,P0077,4
2022-01-17,P0078,4
2022-01-17,P0079,12
2022-01-17,P0080,11
2022-01-17,P0081,17
2022-01-17,P0082,14
2022-01-17,P0083,21
2022-01-17,P0084,14
2022-01-17,P0085,4
2022-01-17,P0086,20
2022-01-17,P0087,18
2022-01-17,P0088,18
2022-01-17,P0089,19
2022-01-17,P0090,10
2022-01-17,P0091,16
2022-01-17,P0092,10
2022-01-17,P0093,17
2022-01-17,P0094,7
2022-01-17,P0095,10
2022-01-17,P0096,11
2022-01-17,P0097,18
2022-01-17,P0098,11
2022-01-17,P0099,20
2022-01-17,P0100,11
2022-01-18,P0001,10
2022-01-18,P0002,13
2022-01-18,P0003,13
2022-01-18,P0004,19
2022-01-18,P0005,17
2022-01-18,P0006,5
2022-01-18,P0007,11
2022-01-18,P0008,12
2022-01-18,P0009,20
2022-01-18,P0010,14
2022-01-18,P0011,7
2022-01-18,P0012,12
2022-01-18,P0013,19
2022-01-18,P0014,15
2022-01-18,P0015,19
2022-01-18,P0016,15
2022-01-18,P0017,4
2022-01-18,P0018,10
2022-01-18,P0019,13
2022-01-18,P0020,18
2022-01-18,P0021,16
2022-01-18,P0022,8
2022-01-18,P0023,18
2022-01-18,P0024,15
2022-01-18,P0025,8
2022-01-18,P0026,13
2022-01-18,P0027,15
2022-01-18,P0028,14
2022-01-18,P0029,16
2022-01-18,P0030,6
2022-01-18,P0031,7
2022-01-18,P0032,9
2022-01-18,P0033,19
2022-01-18,P0034,20
2022-01-18,P0035,10
2022-01-18,P0036,11
2022-01-18,P0037,19
2022-01-18,P0038,6
2022-01-18,P0039,6
2022-01-18,P0040,5
2022-01-18,P0041,13
2022-01-18,P0042,7
2022-01-18,P0043,11
2022-01-18,P0044,11
2022-01-18,P0045,19
2022-01-18,P0046,5
2022-01-18,P0047,12
2022-01-18,P0048,8
2022-01-18,P0049,15
2022-01-18,P0050,3
2022-01-18,P0051,9
2022-01-18,P0052,5
2022-01-18,P0053,10
2022-01-18,P0054,20
2022-01-18,P0055,15
2022-01-18,P0056,9
2022-01-18,P0057,8
2022-01-18,P0058,13
2022-01-18,P0059,19
2022-01-18,P0060,17
2022-01-18,P0061,18
2022-01-18,P0062,14
2022-01-18,P0063,11
2022-01-18,P0064,7
2022-01-18,P0065,17
2022-01-18,P0066,9
2022-01-18,P0067,7
2022-01-18,P0068,3
2022-01-18,P0069,11
2022-01-18,P0070,10
2022-01-18,P0071,11
2022-01-18,P0072,8
2022-01-18,P0073,16
2022-01-18,P0074,11
2022-01-18,P0075,17
2022-01-18,P0076,13
2022-01-18,P0077,16
2022-01-18,P0078,14
2022-01-18,P0079,16
2022-01-18,P0080,13
2022-01-18,P0081,10
2022-01-18,P0082,6
2022-01-18,P0083,19
2022-01-18,P0084,16
2022-01-18,P0085,13
2022-01-18,P0086,12
2022-01-18,P0087,19
2022-01-18,P0088,13
2022-01-18,P0089,7
2022-01-18,P0090,8
2022-01-18,P0091,7
2022-01-18,P0092,18
2022-01-18,P0093,14
2022-01-18,P0094,3
2022-01-18,P0095,17
2022-01-18,P0096,19
2022-01-18,P0097,6
2022-01-18,P0098,7
2022-01-18,P0099,19
2022-01-18,P0100,6
2022-01-19,P0001,12
2022-01-19,P0002,17
2022-01-19,P0003,13
2022-01-19,P0004,8
2022-01-19,P0005,10
2022-01-19,P0006,9
2022-01-19,P0007,18
2022-01-19,P0008,13
2022-01-19,P0009,6
2022-01-19,P0010,5
2022-01-19,P0011,12
2022-01-19,P0012,14
2022-01-19,P0013,14
2022-01-19,P0014,13
2022-01-19,P0015,9
2022-01-19,P0016,7
2022-01-19,P0017,10
2022-01-19,P0018,21
2022-01-19,P0019,8
2022-01-19,P0020,8
2022-01-19,P0021,19
2022-01-19,P0022,19
2022-01-19,P0023,12
2022-01-19,P0024,18
2022-01-19,P0025,16
2022-01-19,P0026,14
2022-01-19,P0027,12
2022-01-19,P0028,17
2022-01-19,P0029,17
2022-01-19,P0030,14
2022-01-19,P0031,15
2022-01-19,P0032,11
2022-01-19,P0033,18
2022-01-19,P0034,4
2022-01-19,P0035,5
2022-01-19,P0036,5
2022-01-19,P0037,14
2022-01-19,P0038,19
2022-01-19,P0039,5
2022-01-19,P0040,17
2022-01-19,P0041,19
2022-01-19,P0042,5
2022-01-19,P0043,17
2022-01-19,P0044,19
2022-01-19,P0045,8
2022-01-19,P0046,17
2022-01-19,P0047,7
2022-01-19,P0048,13
2022-01-19,P0049,7
2022-01-19,P0050,8
2022-01-19,P0051,7
2022-01-19,P0052,16
2022-01-19,P0053,15
2022-01-19,P0054,18
2022-01-19,P0055,7
2022-01-19,P0056,19
2022-01-19,P0057,11
2022-01-19,P0058,10
2022-01-19,P0059,14
2022-01-19,P0060,10
2022-01-19,P0061,7
2022-01-19,P0062,5
2022-01-19,P0063,17
2022-01-19,P0064,12
2022-01-19,P0065,20
2022-01-19,P0066,9
2022-01-19,P0067,11
2022-01-19,P0068,14
2022-01-19,P0069,9
2022-01-19,P0070,7
2022-01-19,P0071,4
2022-01-19,P0072,5
2022-01-19,P0073,14
2022-01-19,P0074,14
2022-01-19,P0075,9
2022-01-19,P0076,8
2022-01-19,P0077,9
2022-01-19,P0078,7
2022-01-19,P0079,17
2022-01-19,P0080,5
2022-01-19,P0081,9
2022-01-19,P0082,13
2022-01-19,P0083,12
2022-01-19,P0084,8
2022-01-19,P0085,14
2022-01-19,P0086,7
2022-01-19,P0087,5
2022-01-19,P0088,4
2022-01-19,P0089,19
2022-01-19,P0090,17
2022-01-19,P0091,12
2022-01-19,P0092,13
2022-01-19,P0093,17
2022-01-19,P0094,13
2022-01-19,P0095,7
2022-01-19,P0096,13
2022-01-19,P0097,20
2022-01-19,P0098,14
2022-01-19,P0099,16
2022-01-19,P0100,18
2022-01-20,P0001,6
2022-01-20,P0002,7
2022-01-20,P0003,21
2022-01-20,P0004,17
2022-01-20,P0005,8
2022-01-20,P0006,13
2022-01-20,P0007,17
2022-01-20,P0008,14
2022-01-20,P0009,17
2022-01-20,P0010,15
2022-01-20,P0011,20
2022-01-20,P0012,7
2022-01-20,P0013,15
2022-01-20,P0014,17
2022-01-20,P0015,7
2022-01-20,P0016,14
2022-01-20,P0017,10
2022-01-20,P0018,16
2022-01-20,P0019,5
2022-01-20,P0020,14
2022-01-20,P0021,16
2022-01-20,P0022,16
2022-01-20,P0023,8
2022-01-20,P0024,11
2022-01-20,P0025,7
2022-01-20,P0026,14
2022-01-20,P0027,12
2022-01-20,P0028,11
2022-01-20,P0029,17
2022-01-20,P0030,8
2022-01-20,P0031,6
2022-01-20,P0032,15
2022-01-20,P0033,12
2022-01-20,P0034,19
2022-01-20,P0035,9
2022-01-20,P0036,17
2022-01-20,P0037,4
2022-01-20,P0038,7
2022-01-20,P0039,11
2022-01-20,P0040,17
2022-01-20,P0041,12
2022-01-20,P0042,14
2022-01-20,P0043,15
2022-01-20,P0044,8
2022-01-20,P0045,11
2022-01-20,P0046,12
2022-01-20,P0047,17
2022-01-20,P0048,10
2022-01-20,P0049,19
2022-01-20,P0050,8
2022-01-20,P0051,15
2022-01-20,P0052,7
2022-01-20,P0053,18
2022-01-20,P0054,15
2022-01-20,P0055,20
2022-01-20,P0056,6
2022-01-20,P0057,9
2022-01-20,P0058,7
2022-01-20,P0059,5
2022-01-20,P0060,8
2022-01-20,P0061,20
2022-01-20,P0062,4
2022-01-20,P0063,16
2022-01-20,P0064,11
2022-01-20,P0065,12
2022-01-20,P0066,10
2022-01-20,P0067,9
2022-01-20,P0068,7
2022-01-20,P0069,15
2022-01-20,P0070,14
2022-01-20,P0071,6
2022-01-20,P0072,8
2022-01-20,P0073,7
2022-01-20,P0074,10
2022-01-20,P0075,15
2022-01-20,P0076,8
2022-01-20,P0077,18
2022-01-20,P0078,8
2022-01-20,P0079,18
2022-01-20,P0080,4
2022-01-20,P0081,17
2022-01-20,P0082,8
2022-01-20,P0083,6
2022-01-20,P0084,14
2022-01-20,P0085,8
2022-01-20,P0086,10
2022-01-20,P0087,21
2022-01-20,P0088,16
2022-01-20,P0089,14
2022-01-20,P0090,18
2022-01-20,P0091,10
2022-01-20,P0092,9
2022-01-20,P0093,4
2022-01-20,P0094,18
2022-01-20,P0095,4
2022-01-20,P0096,4
2022-01-20,P0097,6
2022-01-20,P0098,11
2022-01-20,P0099,14
2022-01-20,P0100,12
2022-01-21,P0001,10
2022-01-21,P0002,13
2022-01-21,P0003,17
2022-01-21,P0004,13
2022-01-21,P0005,15
2022-01-21,P0006,9
2022-01-21,P0007,16
2022-01-21,P0008,8
2022-01-21,P0009,20
2022-01-21,P0010,16
2022-01-21,P0011,11
2022-01-21,P0012,11
2022-01-21,P0013,7
2022-01-21,P0014,13
2022-01-21,P0015,9
2022-01-21,P0016,9
2022-01-21,P0017,10
2022-01-21,P0018,12
2022-01-21,P0019,6
2022-01-21,P0020,18
2022-01-21,P0021,7
2022-01-21,P0022,14
2022-01-21,P0023,20
2022-01-21,P0024,5
2022-01-21,P0025,15
2022-01-21,P0026,10
2022-01-21,P0027,4
2022-01-21,P0028,14
2022-01-21,P0029,16
2022-01-21,P0030,11
2022-01-21,P0031,14
2022-01-21,P0032,4
2022-01-21,P0033,17
2022-01-21,P0034,14
2022-01-21,P0035,12
2022-01-21,P0036,19
2022-01-21,P0037,6
2022-01-21,P0038,14
2022-01-21,P0039,5
2022-01-21,P0040,15
2022-01-21,P0041,15
2022-01-21,P0042,13
2022-01-21,P0043,8
2022-01-21,P0044,9
2022-01-21,P0045,15
2022-01-21,P0046,11
2022-01-21,P0047,10
2022-01-21,P0048,3
2022-01-21,P0049,13
2022-01-21,P0050,20
2022-01-21,P0051,14
2022-01-21,P0052,9
2022-01-21,P0053,20
2022-01-21,P0054,7
2022-01-21,P0055,16
2022-01-21,P0056,8
2022-01-21,P0057,13
2022-01-21,P0058,13
2022-01-21,P0059,18
2022-01-21,P0060,11
2022-01-21,P0061,3
2022-01-21,P0062,7
2022-01-21,P0063,13
2022-01-21,P0064,16
2022-01-21,P0065,14
2022-01-21,P0066,12
2022-01-21,P0067,8
2022-01-21,P0068,12
2022-01-21,P0069,11
2022-01-21,P0070,20
2022-01-21,P0071,6
2022-01-21,P0072,11
2022-01-21,P0073,15
2022-01-21,P0074,17
2022-01-21,P0075,12
2022-01-21,P0076,12
2022-01-21,P0077,9
2022-01-21,P0078,18
2022-01-21,P0079,15
2022-01-21,P0080,9
2022-01-21,P0081,7
2022-01-21,P0082,18
2022-01-21,P0083,15
2022-01-21,P0084,11
2022-01-21,P0085,20
2022-01-21,P0086,8
2022-01-21,P0087,11
2022-01-21,P0088,14
2022-01-21,P0089,16
2022-01-21,P0090,14
2022-01-21,P0091,10
2022-01-21,P0092,15
2022-01-21,P0093,7
2022-01-21,P0094,13
2022-01-21,P0095,15
2022-01-21,P0096,9
2022-01-21,P0097,10
2022-01-21,P0098,9
2022-01-21,P0099,8
2022-01-21,P0100,14
2022-01-22,P0001,4
2022-01-22,P0002,14
2022-01-22,P0003,11
2022-01-22,P0004,12
2022-01-22,P0005,17
2022-01-22,P0006,16
2022-01-22,P0007,10
2022-01-22,P0008,15
2022-01-22,P0009,10
2022-01-22,P0010,7
2022-01-22,P0011,18
2022-01-22,P0012,8
2022-01-22,P0013,9
2022-01-22,P0014,8
2022-01-22,P0015,18
2022-01-22,P0016,10
2022-01-22,P0017,7
2022-01-22,P0018,15
2022-01-22,P0019,14
2022-01-22,P0020,14
2022-01-22,P0021,9
2022-01-22,P0022,14
2022-01-22,P0023,19
2022-01-22,P0024,18
2022-01-22,P0025,13
2022-01-22,P0026,15
2022-01-22,P0027,16
2022-01-22,P0028,15
2022-01-22,P0029,6
2022-01-22,P0030,15
2022-01-22,P0031,13
2022-01-22,P0032,6
2022-01-22,P0033,6
2022-01-22,P0034,7
2022-01-22,P0035,19
2022-01-22,P0036,12
2022-01-22,P0037,9
2022-01-22,P0038,17
2022-01-22,P0039,13
2022-01-22,P0040,11
2022-01-22,P0041,17
2022-01-22,P0042,8
2022-01-22,P0043,16
2022-01-22,P0044,4
2022-01-22,P0045,18
2022-01-22,P0046,18
2022-01-22,P0047,5
2022-01-22,P0048,13
2022-01-22,P0049,15
